,index,actuals,predicts_multitaskdnn_kim
6787,155298.0,0.0,0.3132554292678833
6788,22753.0,1.0,0.6713775992393494
6789,294454.0,1.0,0.1421879082918167
6790,237743.0,0.0,0.41166168451309204
6791,56679.0,1.0,0.4873979389667511
6792,45626.0,0.0,0.4055630564689636
6793,254779.0,0.0,0.0973881185054779
6794,90131.0,0.0,0.025746772065758705
6795,131821.0,0.0,0.028018012642860413
6796,128578.0,0.0,0.06952901929616928
6797,144879.0,1.0,0.28383728861808777
6798,190743.0,0.0,0.12342178076505661
6799,251539.0,0.0,0.11998257786035538
6800,296959.0,0.0,0.0807911604642868
6801,82808.0,0.0,0.08304021507501602
6802,161285.0,0.0,0.0825342983007431
6803,248662.0,0.0,0.17521695792675018
6804,290412.0,0.0,0.025471486151218414
6805,56629.0,0.0,0.3824560046195984
6806,267848.0,1.0,0.21878959238529205
6807,157015.0,1.0,0.47156205773353577
6808,311751.0,0.0,0.01323822233825922
6809,232500.0,0.0,0.15776829421520233
6810,272389.0,0.0,0.2757438123226166
6811,132054.0,0.0,0.004996309522539377
6812,2989.0,0.0,0.03926820307970047
6813,291088.0,0.0,0.5694516897201538
6814,305433.0,0.0,0.055845487862825394
6815,282398.0,0.0,0.10502651333808899
6816,160560.0,0.0,0.018218690529465675
6817,14185.0,1.0,0.24268335103988647
6818,106792.0,0.0,0.1729569137096405
6819,286970.0,0.0,0.3509015738964081
6820,304200.0,0.0,0.13231441378593445
6821,311791.0,0.0,0.015169796533882618
6822,286704.0,0.0,0.2585681974887848
6823,246759.0,0.0,0.18995341658592224
6824,177317.0,0.0,0.12942832708358765
6825,140491.0,0.0,0.29300543665885925
6826,70737.0,0.0,0.24253948032855988
6827,231782.0,1.0,0.4620726704597473
6828,260949.0,0.0,0.21926644444465637
6829,253166.0,0.0,0.017446031793951988
6830,2824.0,1.0,0.8393151164054871
6831,208074.0,0.0,0.20952199399471283
6832,165747.0,0.0,0.05392688512802124
6833,72503.0,1.0,0.6788819432258606
6834,108804.0,0.0,0.3977251946926117
6835,234355.0,0.0,0.11305169761180878
6836,54807.0,0.0,0.18323807418346405
6837,2266.0,0.0,0.2884552478790283
6838,60736.0,0.0,0.04984426498413086
6839,91852.0,0.0,0.35350772738456726
6840,66701.0,0.0,0.2012457400560379
6841,210212.0,0.0,0.06218333914875984
6842,81840.0,0.0,0.2416040301322937
6843,196627.0,0.0,0.02189316414296627
6844,32870.0,0.0,0.42233479022979736
6845,255306.0,1.0,0.6532475352287292
6846,156348.0,1.0,0.17578527331352234
6847,3997.0,1.0,0.23877426981925964
6848,118161.0,0.0,0.27685117721557617
6849,271921.0,1.0,0.7776550650596619
6850,267382.0,0.0,0.06428755819797516
6851,147928.0,0.0,0.14786159992218018
6852,128022.0,0.0,0.28859850764274597
6853,62210.0,0.0,0.44031456112861633
6854,290285.0,0.0,0.6028391718864441
6855,316495.0,1.0,0.6261340379714966
6856,217568.0,0.0,0.10098381340503693
6857,229167.0,1.0,0.5118606090545654
6858,272294.0,1.0,0.545592725276947
6859,81971.0,0.0,0.1981162428855896
6860,5957.0,0.0,0.8778878450393677
6861,50450.0,0.0,0.21805515885353088
6862,292633.0,0.0,0.12133388966321945
6863,286519.0,0.0,0.040888674557209015
6864,313248.0,1.0,0.18957003951072693
6865,227056.0,0.0,0.3407309055328369
6866,152550.0,0.0,0.025484329089522362
6867,163065.0,1.0,0.271900475025177
6868,122533.0,0.0,0.0150886420160532
6869,158580.0,0.0,0.25055205821990967
6870,259555.0,1.0,0.2727759778499603
6871,140102.0,0.0,0.3394928276538849
6872,302560.0,0.0,0.07030252367258072
6873,119796.0,0.0,0.23332196474075317
6874,154967.0,1.0,0.27662602066993713
6875,156170.0,1.0,0.25800037384033203
6876,195689.0,0.0,0.030660144984722137
6877,107346.0,0.0,0.22161227464675903
6878,55779.0,0.0,0.33215492963790894
6879,32770.0,0.0,0.4771662652492523
6880,124972.0,0.0,0.31860947608947754
6881,44705.0,0.0,0.45648831129074097
6882,255073.0,1.0,0.45253974199295044
6883,228760.0,1.0,0.7439104318618774
6884,61579.0,1.0,0.06387200206518173
6885,233740.0,0.0,0.17481231689453125
6886,70904.0,1.0,0.352234810590744
6887,267896.0,1.0,0.17853228747844696
6888,239919.0,0.0,0.07297679781913757
6889,129210.0,0.0,0.2111041396856308
6890,303267.0,0.0,0.4894866645336151
6891,268902.0,1.0,0.5916988253593445
6892,56821.0,0.0,0.2836777865886688
6893,31920.0,0.0,0.08255425095558167
6894,186252.0,0.0,0.22689533233642578
6895,172258.0,0.0,0.004812195431441069
6896,151241.0,0.0,0.14473532140254974
6897,139852.0,0.0,0.3913195729255676
6898,160284.0,0.0,0.17646203935146332
6899,155805.0,0.0,0.2111913412809372
6900,75569.0,1.0,0.7530086040496826
6901,10103.0,0.0,0.06255996972322464
6902,289993.0,1.0,0.5802664160728455
6903,244608.0,0.0,0.11335638165473938
6904,261903.0,0.0,0.01428553182631731
6905,315398.0,0.0,0.054940175265073776
6906,6422.0,1.0,0.8158848881721497
6907,259516.0,0.0,0.034652456641197205
6908,130718.0,0.0,0.03692268952727318
6909,226283.0,0.0,0.14195527136325836
6910,25708.0,0.0,0.10062284767627716
6911,216514.0,0.0,0.2858145236968994
6912,85443.0,0.0,0.35555869340896606
6913,157670.0,0.0,0.012175285257399082
6914,282068.0,0.0,0.008085871115326881
6915,123502.0,0.0,0.3457987904548645
6916,13821.0,0.0,0.12631048262119293
6917,320212.0,0.0,0.6529027223587036
6918,109078.0,1.0,0.7546367645263672
6919,26749.0,0.0,0.67441725730896
6920,193503.0,0.0,0.4279007017612457
6921,210651.0,0.0,0.22525161504745483
6922,293555.0,0.0,0.4800654649734497
6923,175725.0,0.0,0.00650725606828928
6924,5181.0,1.0,0.5622192621231079
6925,144194.0,1.0,0.4212685525417328
6926,251498.0,0.0,0.06506212055683136
6927,152151.0,0.0,0.058011628687381744
6928,200989.0,0.0,0.2288878858089447
6929,189664.0,0.0,0.14641600847244263
6930,144648.0,0.0,0.12384683638811111
6931,15782.0,0.0,0.3443814218044281
6932,127265.0,0.0,0.15566231310367584
6933,10239.0,1.0,0.7209630012512207
6934,86183.0,0.0,0.028808558359742165
6935,91620.0,0.0,0.007613153662532568
6936,35755.0,1.0,0.04453716799616814
6937,140732.0,0.0,0.23385612666606903
6938,24912.0,1.0,0.4165568947792053
6939,90159.0,0.0,0.13223148882389069
6940,26679.0,0.0,0.09656521677970886
6941,130212.0,0.0,0.12780344486236572
6942,28567.0,1.0,0.19486989080905914
6943,219907.0,1.0,0.7142313122749329
6944,306974.0,1.0,0.352763295173645
6945,122546.0,0.0,0.008800732903182507
6946,28677.0,1.0,0.21647784113883972
6947,142355.0,0.0,0.24619580805301666
6948,231923.0,1.0,0.3568003177642822
6949,266961.0,0.0,0.005457126069813967
6950,249856.0,0.0,0.560394287109375
6951,239328.0,1.0,0.6876281499862671
6952,40421.0,1.0,0.15327784419059753
6953,275169.0,0.0,0.21056292951107025
6954,183624.0,0.0,0.005352676380425692
6955,839.0,1.0,0.9771624207496643
6956,293679.0,0.0,0.44666793942451477
6957,35033.0,0.0,0.028109237551689148
6958,295714.0,0.0,0.03340981528162956
6959,118702.0,1.0,0.4248809516429901
6960,55449.0,0.0,0.31207382678985596
6961,321648.0,0.0,0.09323643893003464
6962,226886.0,1.0,0.3195734918117523
6963,307819.0,0.0,0.8028767704963684
6964,275954.0,0.0,0.32653453946113586
6965,264715.0,0.0,0.27637767791748047
6966,5079.0,0.0,0.42196765542030334
6967,312595.0,0.0,0.7126520872116089
6968,44387.0,0.0,0.3205847442150116
6969,82829.0,0.0,0.16821351647377014
6970,185460.0,0.0,0.07059796154499054
6971,286171.0,1.0,0.850450336933136
6972,211955.0,0.0,0.0694843977689743
6973,247083.0,0.0,0.09808643162250519
6974,221083.0,1.0,0.8195999264717102
6975,11730.0,0.0,0.47063717246055603
6976,151991.0,0.0,0.13348595798015594
6977,57831.0,1.0,0.811104416847229
6978,155656.0,1.0,0.48840755224227905
6979,131272.0,0.0,0.03484764322638512
6980,61264.0,0.0,0.008043217472732067
6981,321605.0,0.0,0.7927221059799194
6982,286033.0,0.0,0.3243285119533539
6983,189280.0,0.0,0.1609651744365692
6984,86184.0,0.0,0.01933983527123928
6985,308611.0,1.0,0.956536591053009
6986,60278.0,0.0,0.01713494025170803
6987,292102.0,0.0,0.4549241364002228
6988,150200.0,0.0,0.08754081279039383
6989,321147.0,1.0,0.8511078953742981
6990,294712.0,0.0,0.5925710201263428
6991,82720.0,1.0,0.3154534101486206
6992,250247.0,1.0,0.1401718556880951
6993,9946.0,1.0,0.3127186596393585
6994,195867.0,0.0,0.2870243489742279
6995,204892.0,0.0,0.44766345620155334
6996,44494.0,0.0,0.09216517210006714
6997,4944.0,0.0,0.17025840282440186
6998,286423.0,1.0,0.910438060760498
6999,320830.0,0.0,0.4746224284172058
7000,187858.0,0.0,0.27681928873062134
7001,256320.0,0.0,0.07704851031303406
7002,269983.0,0.0,0.17507363855838776
7003,25387.0,0.0,0.13577218353748322
7004,185031.0,0.0,0.41003867983818054
7005,56086.0,1.0,0.46469467878341675
7006,61451.0,0.0,0.13166144490242004
7007,34725.0,0.0,0.05913593992590904
7008,189589.0,0.0,0.09483065456151962
7009,223479.0,1.0,0.31109052896499634
7010,291766.0,0.0,0.3657242953777313
7011,140095.0,0.0,0.2890865206718445
7012,225237.0,0.0,0.6044564843177795
7013,75439.0,1.0,0.921629786491394
7014,309244.0,0.0,0.9926736950874329
7015,105308.0,1.0,0.1608399897813797
7016,50845.0,0.0,0.3275899589061737
7017,264759.0,0.0,0.133234441280365
7018,108983.0,0.0,0.4979246258735657
7019,248276.0,1.0,0.2846192717552185
7020,185337.0,0.0,0.020424339920282364
7021,224782.0,1.0,0.38321247696876526
7022,239028.0,1.0,0.6020577549934387
7023,129027.0,0.0,0.07279196381568909
7024,128483.0,0.0,0.14907459914684296
7025,209152.0,0.0,0.48363497853279114
7026,215311.0,0.0,0.31417176127433777
7027,68981.0,1.0,0.10201886296272278
7028,293134.0,1.0,0.2505321800708771
7029,92137.0,0.0,0.5547077655792236
7030,234826.0,1.0,0.1593329906463623
7031,277204.0,0.0,0.2359209507703781
7032,88110.0,0.0,0.28339770436286926
7033,251222.0,0.0,0.18994316458702087
7034,260134.0,0.0,0.1754978448152542
7035,217738.0,0.0,0.15890757739543915
7036,174741.0,0.0,0.29486626386642456
7037,286073.0,0.0,0.16224779188632965
7038,22775.0,1.0,0.5586483478546143
7039,55682.0,0.0,0.21082347631454468
7040,181294.0,0.0,0.3146669566631317
7041,305090.0,1.0,0.16817882657051086
7042,51814.0,0.0,0.7729384899139404
7043,258818.0,0.0,0.11756984144449234
7044,237782.0,0.0,0.32168862223625183
7045,119302.0,1.0,0.20804955065250397
7046,107692.0,0.0,0.16400332748889923
7047,118439.0,0.0,0.3446938991546631
7048,210213.0,0.0,0.023997493088245392
7049,261210.0,0.0,0.1606903225183487
7050,320442.0,1.0,0.8596517443656921
7051,176355.0,0.0,0.018636032938957214
7052,256549.0,0.0,0.06764932721853256
7053,244651.0,1.0,0.43270304799079895
7054,162474.0,0.0,0.34085822105407715
7055,254712.0,0.0,0.08375509828329086
7056,53948.0,0.0,0.6561751961708069
7057,176122.0,0.0,0.06643080711364746
7058,46235.0,0.0,0.23834306001663208
7059,320679.0,0.0,0.5262491703033447
7060,175160.0,0.0,0.2506476044654846
7061,317178.0,0.0,0.13805341720581055
7062,58198.0,1.0,0.6221599578857422
7063,31968.0,1.0,0.28185462951660156
7064,291053.0,0.0,0.5268076658248901
7065,85507.0,0.0,0.41943585872650146
7066,24317.0,0.0,0.4921516180038452
7067,33900.0,0.0,0.24838031828403473
7068,152723.0,0.0,0.16379983723163605
7069,251545.0,0.0,0.07332972437143326
7070,161804.0,0.0,0.3215530216693878
7071,2363.0,0.0,0.058665402233600616
7072,141043.0,0.0,0.17302729189395905
7073,209708.0,0.0,0.34363532066345215
7074,40567.0,1.0,0.7835716009140015
7075,194531.0,0.0,0.015452390536665916
7076,219550.0,1.0,0.43812990188598633
7077,307334.0,0.0,0.1306340992450714
7078,73404.0,1.0,0.25803959369659424
7079,24037.0,0.0,0.4512334167957306
7080,289311.0,0.0,0.6981944441795349
7081,9579.0,0.0,0.05391710251569748
7082,7294.0,0.0,0.10032905638217926
7083,92362.0,0.0,0.41557326912879944
7084,123078.0,1.0,0.3711056709289551
7085,12585.0,0.0,0.2185753732919693
7086,274868.0,0.0,0.050467509776353836
7087,228718.0,0.0,0.2960304021835327
7088,264829.0,0.0,0.27736011147499084
7089,223805.0,0.0,0.18759575486183167
7090,262618.0,0.0,0.09642188251018524
7091,92527.0,1.0,0.2928612530231476
7092,158973.0,0.0,0.17461244761943817
7093,293151.0,0.0,0.20145590603351593
7094,272458.0,1.0,0.1002279594540596
7095,188575.0,0.0,0.20742206275463104
7096,54180.0,1.0,0.42444950342178345
7097,210664.0,0.0,0.325065016746521
7098,208792.0,0.0,0.07483521848917007
7099,159330.0,1.0,0.1412801444530487
7100,37495.0,0.0,0.38393616676330566
7101,305286.0,0.0,0.05320996418595314
7102,128509.0,0.0,0.13163821399211884
7103,4710.0,0.0,0.622200608253479
7104,264892.0,0.0,0.035343632102012634
7105,316171.0,1.0,0.7957993149757385
7106,185839.0,1.0,0.38409844040870667
7107,304257.0,0.0,0.06964147090911865
7108,221046.0,0.0,0.4476039409637451
7109,91494.0,1.0,0.3696017861366272
7110,247994.0,0.0,0.12265323847532272
7111,240093.0,1.0,0.3175981938838959
7112,164321.0,0.0,0.0041295066475868225
7113,242246.0,1.0,0.6887089610099792
7114,277925.0,0.0,0.49212607741355896
7115,38563.0,1.0,0.6250869035720825
7116,10415.0,1.0,0.3896062970161438
7117,229084.0,0.0,0.5782959461212158
7118,249835.0,0.0,0.5463738441467285
7119,152274.0,0.0,0.10192493349313736
7120,252705.0,0.0,0.07302632182836533
7121,74100.0,0.0,0.09929235279560089
7122,245302.0,0.0,0.13654948770999908
7123,208225.0,0.0,0.04897240176796913
7124,273814.0,0.0,0.037355467677116394
7125,172061.0,0.0,0.10623211413621902
7126,221327.0,0.0,0.27951568365097046
7127,274052.0,0.0,0.034171998500823975
7128,288978.0,0.0,0.16595935821533203
7129,163642.0,0.0,0.013230028562247753
7130,84364.0,0.0,0.27026596665382385
7131,21955.0,0.0,0.07766448706388474
7132,83593.0,0.0,0.2350635677576065
7133,125389.0,0.0,0.26815125346183777
7134,208704.0,0.0,0.11229643225669861
7135,160294.0,0.0,0.19246555864810944
7136,105816.0,1.0,0.42731165885925293
7137,218381.0,0.0,0.0015630554407835007
7138,67759.0,0.0,0.23408187925815582
7139,53375.0,0.0,0.3689064383506775
7140,142848.0,0.0,0.8923840522766113
7141,156595.0,1.0,0.48486658930778503
7142,171022.0,0.0,0.014591090381145477
7143,29885.0,0.0,0.3817962110042572
7144,22510.0,1.0,0.41488200426101685
7145,173349.0,0.0,0.009677411057054996
7146,125530.0,0.0,0.20898298919200897
7147,140067.0,1.0,0.31583499908447266
7148,251372.0,0.0,0.20445449650287628
7149,56937.0,0.0,0.45920851826667786
7150,14499.0,1.0,0.2753645181655884
7151,311597.0,0.0,0.025936538353562355
7152,278270.0,0.0,0.33374127745628357
7153,197935.0,0.0,0.2477891445159912
7154,198083.0,0.0,0.17531989514827728
7155,219565.0,1.0,0.4545184373855591
7156,193477.0,0.0,0.26191210746765137
7157,73706.0,0.0,0.2687491476535797
7158,257656.0,0.0,0.09555842727422714
7159,63815.0,0.0,0.41012337803840637
7160,272378.0,1.0,0.2200135439634323
7161,206715.0,1.0,0.29343414306640625
7162,227533.0,0.0,0.3395463526248932
7163,68598.0,0.0,0.19937999546527863
7164,299158.0,1.0,0.6536886096000671
7165,126045.0,1.0,0.2260657250881195
7166,74203.0,1.0,0.2860494554042816
7167,300521.0,0.0,0.21036911010742188
7168,218580.0,1.0,0.6377854347229004
7169,249296.0,0.0,0.29465287923812866
7170,228677.0,1.0,0.8678081035614014
7171,311141.0,0.0,0.1909482181072235
7172,5803.0,1.0,0.6163011193275452
7173,81806.0,0.0,0.11238311231136322
7174,68919.0,0.0,0.16823936998844147
7175,37733.0,0.0,0.6762312650680542
7176,152906.0,1.0,0.3218691051006317
7177,302957.0,0.0,0.6130697131156921
7178,74562.0,1.0,0.20311573147773743
7179,57399.0,1.0,0.43506813049316406
7180,215091.0,0.0,0.05382780730724335
7181,223886.0,0.0,0.6660930514335632
7182,242933.0,0.0,0.2519725561141968
7183,261070.0,0.0,0.12393566220998764
7184,265244.0,0.0,0.07679292559623718
7185,5908.0,1.0,0.7675305008888245
7186,318469.0,0.0,0.1452982872724533
7187,146545.0,0.0,0.10886404663324356
7188,172723.0,1.0,0.006255109794437885
7189,195649.0,0.0,0.05502763390541077
7190,236253.0,0.0,0.3443679213523865
7191,70483.0,0.0,0.3606540858745575
7192,164755.0,0.0,0.2259874790906906
7193,277003.0,0.0,0.1006346270442009
7194,70241.0,0.0,0.29890015721321106
7195,84139.0,0.0,0.3612901568412781
7196,168447.0,0.0,0.10218604654073715
7197,233866.0,0.0,0.07936172187328339
7198,145607.0,0.0,0.08477222919464111
7199,291376.0,1.0,0.6714767217636108
7200,92561.0,1.0,0.3915516138076782
7201,254584.0,0.0,0.24635174870491028
7202,148362.0,0.0,0.12162219732999802
7203,274581.0,0.0,0.34788331389427185
7204,304399.0,0.0,0.021047312766313553
7205,248669.0,0.0,0.21448689699172974
7206,169066.0,0.0,0.09010675549507141
7207,249122.0,0.0,0.1960282325744629
7208,305547.0,0.0,0.3693821132183075
7209,163973.0,0.0,0.2078215330839157
7210,88137.0,0.0,0.09181150048971176
7211,1545.0,1.0,0.8691140413284302
7212,16104.0,0.0,0.6066895127296448
7213,222860.0,0.0,0.39423537254333496
7214,82635.0,1.0,0.4637487828731537
7215,55421.0,1.0,0.30914950370788574
7216,201969.0,0.0,0.3603365123271942
7217,249309.0,1.0,0.5004845857620239
7218,7392.0,0.0,0.004863114096224308
7219,263907.0,0.0,0.31503021717071533
7220,198028.0,0.0,0.22165150940418243
7221,176283.0,1.0,0.193145751953125
7222,166145.0,0.0,0.023660048842430115
7223,82509.0,0.0,0.4717738926410675
7224,124918.0,0.0,0.3633834719657898
7225,292736.0,0.0,0.01715810038149357
7226,295633.0,0.0,0.8638848662376404
7227,74522.0,0.0,0.8789075016975403
7228,307837.0,0.0,0.9350058436393738
7229,273025.0,0.0,0.2320491373538971
7230,25320.0,0.0,0.12804551422595978
7231,311714.0,0.0,0.3492864966392517
7232,230949.0,0.0,0.3957231342792511
7233,91621.0,0.0,0.0061146472580730915
7234,273376.0,1.0,0.010073116980493069
7235,165450.0,0.0,0.11519952118396759
7236,321104.0,1.0,0.6183710694313049
7237,62399.0,0.0,0.2239643931388855
7238,197343.0,0.0,0.247625470161438
7239,149111.0,1.0,0.20507298409938812
7240,13408.0,0.0,0.19576126337051392
7241,165945.0,0.0,0.0020584145095199347
7242,173573.0,0.0,0.0009511508978903294
7243,198612.0,0.0,0.04303230345249176
7244,148684.0,1.0,0.2532706558704376
7245,302971.0,1.0,0.5655355453491211
7246,269378.0,0.0,0.016151508316397667
7247,227297.0,0.0,0.21815523505210876
7248,185311.0,0.0,0.043471548706293106
7249,313178.0,0.0,0.047605618834495544
7250,305883.0,0.0,0.15092766284942627
7251,316334.0,0.0,0.03570716455578804
7252,177843.0,0.0,0.16307254135608673
7253,5458.0,0.0,0.6867213845252991
7254,203332.0,0.0,0.2846524119377136
7255,277507.0,0.0,0.13503903150558472
7256,26553.0,0.0,0.08013509958982468
7257,58242.0,1.0,0.645885169506073
7258,256603.0,1.0,0.14130918681621552
7259,243539.0,1.0,0.5982060432434082
7260,288969.0,0.0,0.20697422325611115
7261,156402.0,0.0,0.20379602909088135
7262,149191.0,0.0,0.1694985032081604
7263,244521.0,0.0,0.08275512605905533
7264,107302.0,0.0,0.20598138868808746
7265,165182.0,0.0,0.40859782695770264
7266,246509.0,0.0,0.20087933540344238
7267,13954.0,1.0,0.13491640985012054
7268,221605.0,0.0,0.4459851086139679
7269,260131.0,1.0,0.16949523985385895
7270,24189.0,0.0,0.259265273809433
7271,311091.0,1.0,0.3415588140487671
7272,219595.0,1.0,0.3438389003276825
7273,170904.0,0.0,0.1502411961555481
7274,127844.0,1.0,0.22877182066440582
7275,258718.0,0.0,0.13526591658592224
7276,105699.0,0.0,0.13533109426498413
7277,50058.0,0.0,0.2528485059738159
7278,153307.0,1.0,0.08856235444545746
7279,278072.0,1.0,0.3538552224636078
7280,207222.0,0.0,0.22792154550552368
7281,69150.0,0.0,0.07123524695634842
7282,215067.0,1.0,0.3872489631175995
7283,306942.0,0.0,0.2587774991989136
7284,215020.0,1.0,0.196674183011055
7285,223439.0,0.0,0.35399535298347473
7286,299001.0,0.0,0.40850210189819336
7287,184698.0,0.0,0.16087433695793152
7288,265855.0,0.0,0.25201061367988586
7289,106667.0,0.0,0.009306253865361214
7290,237164.0,0.0,0.09977341443300247
7291,156701.0,0.0,0.012868537567555904
7292,261714.0,0.0,0.09419755637645721
7293,142648.0,0.0,0.0639437809586525
7294,72607.0,0.0,0.2913873493671417
7295,81406.0,0.0,0.6095829606056213
7296,321749.0,1.0,0.7877562046051025
7297,29412.0,0.0,0.21053661406040192
7298,311481.0,0.0,0.3000691831111908
7299,54768.0,1.0,0.4108794927597046
7300,219027.0,1.0,0.44991812109947205
7301,83052.0,0.0,0.22978197038173676
7302,192422.0,0.0,0.1496359407901764
7303,22469.0,0.0,0.5161644220352173
7304,262090.0,0.0,0.017626537010073662
7305,71998.0,1.0,0.21259385347366333
7306,171007.0,0.0,0.01513532642275095
7307,50062.0,1.0,0.13259652256965637
7308,217058.0,0.0,0.20479752123355865
7309,168957.0,0.0,0.4548414349555969
7310,182452.0,0.0,0.11586926132440567
7311,40375.0,0.0,0.18520162999629974
7312,266677.0,0.0,0.11640285700559616
7313,204526.0,0.0,0.21561281383037567
7314,183529.0,0.0,0.06616416573524475
7315,173669.0,0.0,0.024882853031158447
7316,308452.0,0.0,0.7359972596168518
7317,152358.0,0.0,0.10372167080640793
7318,87134.0,0.0,0.0049604796804487705
7319,192908.0,1.0,0.37284544110298157
7320,236546.0,0.0,0.1711656153202057
7321,233044.0,0.0,0.09763788431882858
7322,148529.0,0.0,0.07740292698144913
7323,308910.0,1.0,0.996807336807251
7324,206674.0,0.0,0.06618590652942657
7325,312280.0,0.0,0.37685441970825195
7326,270417.0,1.0,0.10271567851305008
7327,130321.0,0.0,0.07094264775514603
7328,193241.0,0.0,0.1045178472995758
7329,295712.0,0.0,0.020957045257091522
7330,190909.0,0.0,0.20090049505233765
7331,278086.0,0.0,0.17622984945774078
7332,9051.0,0.0,0.4654372036457062
7333,216501.0,0.0,0.25725141167640686
7334,241655.0,0.0,0.23018918931484222
7335,10593.0,1.0,0.07430088520050049
7336,162591.0,0.0,0.40826529264450073
7337,239513.0,0.0,0.21689476072788239
7338,246221.0,0.0,0.020740313455462456
7339,88583.0,0.0,0.26145756244659424
7340,268983.0,1.0,0.40385252237319946
7341,147668.0,0.0,0.3621220588684082
7342,277459.0,0.0,0.5357807874679565
7343,8535.0,1.0,0.6819916367530823
7344,273370.0,0.0,0.009642350487411022
7345,171026.0,0.0,0.025486847385764122
7346,247056.0,0.0,0.10102977603673935
7347,75629.0,0.0,0.7982531189918518
7348,189313.0,0.0,0.1424676924943924
7349,108477.0,1.0,0.36462968587875366
7350,150102.0,0.0,0.33978262543678284
7351,218228.0,0.0,0.05547481030225754
7352,296573.0,0.0,0.08766820281744003
7353,185862.0,0.0,0.10377529263496399
7354,264003.0,0.0,0.15974587202072144
7355,8938.0,0.0,0.017956174910068512
7356,319751.0,1.0,0.11456751823425293
7357,189949.0,0.0,0.19684424996376038
7358,301604.0,0.0,0.06974375247955322
7359,248061.0,0.0,0.08530669659376144
7360,41504.0,1.0,0.15800920128822327
7361,150465.0,0.0,0.19655722379684448
7362,303088.0,0.0,0.15497010946273804
7363,108881.0,0.0,0.028541620820760727
7364,165281.0,0.0,0.2919822037220001
7365,173214.0,1.0,0.1945316195487976
7366,260828.0,0.0,0.11005838960409164
7367,225855.0,1.0,0.3312418758869171
7368,292104.0,1.0,0.4940907657146454
7369,36077.0,1.0,0.28773680329322815
7370,242601.0,1.0,0.4636022448539734
7371,4006.0,0.0,0.6714186668395996
7372,108936.0,1.0,0.8923805356025696
7373,51615.0,1.0,0.5722694993019104
7374,64553.0,0.0,0.008759470656514168
7375,75717.0,1.0,0.8579117655754089
7376,39141.0,1.0,0.8531836271286011
7377,276949.0,0.0,0.08794672787189484
7378,6753.0,0.0,0.13189546763896942
7379,85464.0,0.0,0.3334181010723114
7380,202399.0,0.0,0.23153391480445862
7381,305359.0,0.0,0.058041222393512726
7382,263077.0,0.0,0.13219568133354187
7383,262362.0,0.0,0.04531829059123993
7384,249939.0,0.0,0.36591485142707825
7385,193896.0,0.0,0.06854952871799469
7386,150454.0,1.0,0.07341190427541733
7387,49970.0,1.0,0.40680956840515137
7388,199331.0,1.0,0.2663286626338959
7389,237639.0,0.0,0.4007680118083954
7390,221586.0,0.0,0.07464925199747086
7391,232990.0,0.0,0.15332472324371338
7392,319845.0,1.0,0.06439626216888428
7393,245411.0,1.0,0.16653281450271606
7394,157380.0,1.0,0.2294478565454483
7395,51975.0,0.0,0.0373288169503212
7396,306411.0,0.0,0.055003516376018524
7397,317339.0,1.0,0.17801569402217865
7398,158055.0,1.0,0.018789278343319893
7399,246216.0,0.0,0.07141254097223282
7400,40741.0,1.0,0.507527768611908
7401,262491.0,0.0,0.1673235148191452
7402,244948.0,0.0,0.11150690168142319
7403,128878.0,0.0,0.17991943657398224
7404,226988.0,0.0,0.47438129782676697
7405,166813.0,1.0,0.641664981842041
7406,7662.0,0.0,0.2580946683883667
7407,275308.0,0.0,0.0661081001162529
7408,67776.0,0.0,0.11701261252164841
7409,319329.0,0.0,0.5761576890945435
7410,301263.0,0.0,0.03507756441831589
7411,259288.0,0.0,0.15232565999031067
7412,171575.0,0.0,0.2576364278793335
7413,181278.0,1.0,0.15528108179569244
7414,275423.0,0.0,0.1984492987394333
7415,219382.0,0.0,0.39799800515174866
7416,1474.0,1.0,0.8009358644485474
7417,171137.0,0.0,0.0594705194234848
7418,82445.0,1.0,0.19465287029743195
7419,250119.0,0.0,0.6418256759643555
7420,290806.0,0.0,0.13814109563827515
7421,84520.0,0.0,0.0014606952900066972
7422,169910.0,0.0,0.03227997571229935
7423,170224.0,0.0,0.0036109762731939554
7424,131111.0,0.0,0.05235249549150467
7425,190089.0,0.0,0.2816515862941742
7426,81750.0,0.0,0.11744321137666702
7427,25311.0,0.0,0.07207433879375458
7428,46399.0,0.0,0.5981512069702148
7429,277141.0,0.0,0.04621059074997902
7430,175476.0,0.0,0.1260479837656021
7431,307234.0,1.0,0.4800674319267273
7432,14766.0,0.0,0.31583061814308167
7433,106123.0,1.0,0.17238849401474
7434,267053.0,0.0,0.09470131248235703
7435,152721.0,0.0,0.1655244380235672
7436,200796.0,1.0,0.40113943815231323
7437,320810.0,1.0,0.6259653568267822
7438,34265.0,0.0,0.021437397226691246
7439,305067.0,0.0,0.0711672380566597
7440,70701.0,1.0,0.4546985328197479
7441,75952.0,0.0,0.21175864338874817
7442,253439.0,1.0,0.20379848778247833
7443,208820.0,0.0,0.14050383865833282
7444,54822.0,0.0,0.19400441646575928
7445,249480.0,1.0,0.7046908736228943
7446,277783.0,0.0,0.23003320395946503
7447,223411.0,0.0,0.30951738357543945
7448,124502.0,0.0,0.07902723550796509
7449,261027.0,0.0,0.0649159848690033
7450,191199.0,0.0,0.01819116622209549
7451,161671.0,1.0,0.30448412895202637
7452,51205.0,1.0,0.5069776773452759
