,index,actuals,predicts_matchmaker_brahim
4862,191235.0,0.0,0.20603302121162415
4863,200410.0,1.0,0.276018887758255
4864,295125.0,0.0,0.46563199162483215
4865,206021.0,0.0,0.23334714770317078
4866,264889.0,0.0,0.33652156591415405
4867,205425.0,0.0,0.3185241222381592
4868,244476.0,0.0,0.45617443323135376
4869,176523.0,0.0,0.19545195996761322
4870,192557.0,0.0,0.16836756467819214
4871,301269.0,0.0,0.21769511699676514
4872,191321.0,0.0,0.30773404240608215
4873,106898.0,0.0,0.22442755103111267
4874,61726.0,0.0,0.2269115298986435
4875,146200.0,1.0,0.26575449109077454
4876,75419.0,1.0,0.4593296945095062
4877,33609.0,0.0,0.26431024074554443
4878,68021.0,0.0,0.25580674409866333
4879,163704.0,0.0,0.24104729294776917
4880,181750.0,0.0,0.24382661283016205
4881,82382.0,0.0,0.3721885085105896
4882,273652.0,0.0,0.22531644999980927
4883,85752.0,0.0,0.2040696144104004
4884,177234.0,0.0,0.174045592546463
4885,139845.0,1.0,0.24362298846244812
4886,56940.0,1.0,0.42342686653137207
4887,150129.0,0.0,0.25707194209098816
4888,310269.0,1.0,0.3247513771057129
4889,22267.0,0.0,0.40169838070869446
4890,204743.0,0.0,0.35528135299682617
4891,119029.0,0.0,0.24570176005363464
4892,10702.0,0.0,0.21138915419578552
4893,321781.0,0.0,0.48810887336730957
4894,144699.0,1.0,0.24423819780349731
4895,164667.0,0.0,0.21090762317180634
4896,311997.0,0.0,0.23285916447639465
4897,303126.0,0.0,0.24645961821079254
4898,172422.0,0.0,0.22140666842460632
4899,187162.0,1.0,0.425110399723053
4900,167041.0,0.0,0.19273903965950012
4901,46326.0,0.0,0.43016716837882996
4902,153832.0,0.0,0.13067547976970673
4903,88429.0,0.0,0.23670552670955658
4904,194312.0,0.0,0.10854616016149521
4905,211905.0,1.0,0.4910462498664856
4906,8569.0,1.0,0.41671377420425415
4907,39992.0,0.0,0.7083716988563538
4908,234945.0,1.0,0.3492089509963989
4909,224883.0,1.0,0.2946178615093231
4910,125531.0,0.0,0.2603551745414734
4911,81446.0,0.0,0.18048009276390076
4912,143951.0,0.0,0.25115785002708435
4913,257967.0,0.0,0.24930118024349213
4914,189658.0,0.0,0.13874895870685577
4915,201132.0,0.0,0.16962194442749023
4916,243424.0,0.0,0.33196699619293213
4917,320790.0,0.0,0.2966535687446594
4918,258471.0,0.0,0.18788959085941315
4919,36686.0,0.0,0.19987665116786957
4920,281969.0,0.0,0.21376579999923706
4921,246743.0,1.0,0.30286869406700134
4922,236962.0,0.0,0.2929839789867401
4923,132245.0,0.0,0.1603936105966568
4924,310661.0,0.0,0.24026499688625336
4925,1764.0,1.0,0.14152657985687256
4926,191300.0,1.0,0.28496459126472473
4927,83368.0,1.0,0.4205358326435089
4928,170828.0,0.0,0.21538256108760834
4929,58581.0,1.0,0.6475831270217896
4930,5248.0,1.0,0.5007033944129944
4931,192384.0,0.0,0.297268807888031
4932,50326.0,0.0,0.36164233088493347
4933,187999.0,1.0,0.24281558394432068
4934,275963.0,0.0,0.4355820417404175
4935,105910.0,0.0,0.16269280016422272
4936,147593.0,0.0,0.2307492345571518
4937,281863.0,0.0,0.2336302399635315
4938,54834.0,0.0,0.29885026812553406
4939,320142.0,0.0,0.5291805267333984
4940,92235.0,0.0,0.25507521629333496
4941,252947.0,1.0,0.21076491475105286
4942,165358.0,0.0,0.22730877995491028
4943,118083.0,0.0,0.23144972324371338
4944,228794.0,0.0,0.5707014203071594
4945,217690.0,0.0,0.21472640335559845
4946,157316.0,1.0,0.15905672311782837
4947,143965.0,0.0,0.3858441412448883
4948,87230.0,0.0,0.11531221866607666
4949,244535.0,1.0,0.5291805267333984
4950,254851.0,1.0,0.21375016868114471
4951,304037.0,1.0,0.1696481704711914
4952,282532.0,0.0,0.23607037961483002
4953,250621.0,0.0,0.20022566616535187
4954,215777.0,1.0,0.35976141691207886
4955,272894.0,0.0,0.14960555732250214
4956,205850.0,0.0,0.2605533003807068
4957,241574.0,0.0,0.39348748326301575
4958,157818.0,0.0,0.10494367778301239
4959,165337.0,0.0,0.2198023945093155
4960,209087.0,0.0,0.2605811059474945
4961,207422.0,0.0,0.14455978572368622
4962,278092.0,0.0,0.31911593675613403
4963,190060.0,0.0,0.22347109019756317
4964,276260.0,0.0,0.23466426134109497
4965,128446.0,1.0,0.38034144043922424
4966,46287.0,0.0,0.30358341336250305
4967,257268.0,0.0,0.2592887580394745
4968,120760.0,0.0,0.25951364636421204
4969,271123.0,0.0,0.233270063996315
4970,71716.0,1.0,0.40979552268981934
4971,291385.0,0.0,0.3103124499320984
4972,163001.0,1.0,0.6545892953872681
4973,166812.0,0.0,0.25133252143859863
4974,128250.0,0.0,0.265921413898468
4975,275243.0,0.0,0.18800649046897888
4976,226044.0,0.0,0.24731020629405975
4977,277991.0,0.0,0.2569957673549652
4978,157297.0,1.0,0.2922273576259613
4979,9596.0,1.0,0.7067652344703674
4980,33348.0,0.0,0.09258589148521423
4981,295871.0,1.0,0.2642488479614258
4982,211098.0,0.0,0.24757778644561768
4983,295736.0,0.0,0.2937606871128082
4984,69605.0,0.0,0.2604145109653473
4985,275878.0,0.0,0.3506348431110382
4986,267983.0,0.0,0.15389889478683472
4987,146119.0,0.0,0.32464954257011414
4988,172996.0,0.0,0.17629024386405945
4989,58462.0,0.0,0.4878365993499756
4990,297463.0,1.0,0.45737212896347046
4991,130737.0,1.0,0.09101227670907974
4992,107736.0,0.0,0.2456449270248413
4993,256450.0,0.0,0.24766796827316284
4994,275689.0,1.0,0.28903186321258545
4995,938.0,1.0,0.7974928021430969
4996,150694.0,0.0,0.30854716897010803
4997,224282.0,1.0,0.3519216775894165
4998,33369.0,0.0,0.14312849938869476
4999,246165.0,0.0,0.4327950179576874
5000,108430.0,0.0,0.22821316123008728
5001,45336.0,0.0,0.26324471831321716
5002,80297.0,0.0,0.2596898376941681
5003,275007.0,0.0,0.21693916618824005
5004,35664.0,1.0,0.2602548599243164
5005,122473.0,0.0,0.24695919454097748
5006,54830.0,0.0,0.2037445604801178
5007,178457.0,0.0,0.13282334804534912
5008,251112.0,1.0,0.22495311498641968
5009,90773.0,0.0,0.2632579505443573
5010,206575.0,0.0,0.20814135670661926
5011,269141.0,0.0,0.18006038665771484
5012,91496.0,0.0,0.2464257925748825
5013,37870.0,0.0,0.2246393859386444
5014,219742.0,1.0,0.3900979161262512
5015,178285.0,0.0,0.09263085573911667
5016,278002.0,1.0,0.3436060845851898
5017,141338.0,0.0,0.22751928865909576
5018,75806.0,1.0,0.5031192898750305
5019,276869.0,0.0,0.27430489659309387
5020,310331.0,0.0,0.2692669928073883
5021,251425.0,0.0,0.1824943870306015
5022,118407.0,0.0,0.5291805267333984
5023,26004.0,1.0,0.47815173864364624
5024,216484.0,0.0,0.26181527972221375
5025,16066.0,1.0,0.40664640069007874
5026,89510.0,1.0,0.2483268827199936
5027,108653.0,0.0,0.2533497214317322
5028,233147.0,0.0,0.21273885667324066
5029,169633.0,0.0,0.22874051332473755
5030,37895.0,0.0,0.25016817450523376
5031,226853.0,1.0,0.45835080742836
5032,147013.0,0.0,0.26709309220314026
5033,80793.0,0.0,0.2434786856174469
5034,227134.0,0.0,0.3616127371788025
5035,12942.0,0.0,0.2888859212398529
5036,243011.0,0.0,0.2262335568666458
5037,92445.0,0.0,0.2730068266391754
5038,160910.0,0.0,0.28603407740592957
5039,159457.0,0.0,0.2290029525756836
5040,228585.0,1.0,0.5121049880981445
5041,86156.0,0.0,0.18348056077957153
5042,205684.0,0.0,0.23675225675106049
5043,227959.0,1.0,0.559272050857544
5044,153711.0,0.0,0.13080357015132904
5045,195601.0,0.0,0.12291957437992096
5046,169579.0,0.0,0.1443130224943161
5047,250140.0,1.0,0.31700336933135986
5048,159354.0,0.0,0.20567439496517181
5049,130009.0,0.0,0.17148122191429138
5050,154906.0,0.0,0.1665380597114563
5051,263171.0,0.0,0.19198109209537506
5052,272502.0,0.0,0.34229862689971924
5053,159453.0,0.0,0.2217882126569748
5054,66693.0,1.0,0.22947607934474945
5055,55181.0,1.0,0.2705128788948059
5056,199667.0,0.0,0.2586950957775116
5057,254079.0,1.0,0.21412108838558197
5058,267919.0,0.0,0.1372375637292862
5059,126744.0,1.0,0.2836812138557434
5060,228252.0,1.0,0.5815640091896057
5061,312862.0,0.0,0.22660446166992188
5062,226156.0,0.0,0.3142021596431732
5063,321386.0,1.0,0.5265083312988281
5064,140451.0,0.0,0.45188018679618835
5065,263044.0,0.0,0.2056523561477661
5066,310913.0,0.0,0.3086411654949188
5067,264979.0,1.0,0.26936495304107666
5068,198706.0,0.0,0.2941458225250244
5069,40949.0,0.0,0.46309205889701843
5070,40164.0,0.0,0.3311178684234619
5071,222893.0,1.0,0.30183160305023193
5072,148946.0,0.0,0.20281074941158295
5073,80032.0,1.0,0.18950769305229187
5074,226963.0,0.0,0.44995585083961487
5075,240627.0,0.0,0.2784654498100281
5076,156134.0,0.0,0.13199381530284882
5077,260682.0,0.0,0.19254861772060394
5078,55567.0,1.0,0.28821656107902527
5079,223254.0,0.0,0.3516751229763031
5080,292477.0,1.0,0.3719150424003601
5081,257732.0,1.0,0.2519870698451996
5082,258120.0,1.0,0.27005645632743835
5083,292720.0,0.0,0.30684351921081543
5084,192202.0,0.0,0.24804911017417908
5085,6913.0,0.0,0.26089659333229065
5086,258760.0,0.0,0.2396295964717865
5087,87876.0,0.0,0.20459803938865662
5088,227105.0,0.0,0.37222525477409363
5089,37882.0,0.0,0.199101060628891
5090,173617.0,1.0,0.2046508938074112
5091,168370.0,1.0,0.16700828075408936
5092,161162.0,0.0,0.2869207561016083
5093,51186.0,0.0,0.3761579394340515
5094,246145.0,0.0,0.39934805035591125
5095,297633.0,1.0,0.4852200150489807
5096,223360.0,0.0,0.26293912529945374
5097,223405.0,0.0,0.31500622630119324
5098,216447.0,0.0,0.31492987275123596
5099,263605.0,0.0,0.22640801966190338
5100,106467.0,0.0,0.20641623437404633
5101,107429.0,0.0,0.20369203388690948
5102,40452.0,0.0,0.3257632255554199
5103,189086.0,0.0,0.18402205407619476
5104,72684.0,1.0,0.43475547432899475
5105,266473.0,0.0,0.3084680438041687
5106,181778.0,0.0,0.27833765745162964
5107,156548.0,0.0,0.2625502645969391
5108,257259.0,1.0,0.2368660718202591
5109,238120.0,0.0,0.4333369731903076
5110,307129.0,0.0,0.48632046580314636
5111,190792.0,0.0,0.2806123197078705
5112,225017.0,0.0,0.4063436985015869
5113,169070.0,0.0,0.11315211653709412
5114,262800.0,0.0,0.1617477834224701
5115,34626.0,0.0,0.22792726755142212
5116,150934.0,0.0,0.23079322278499603
5117,151269.0,0.0,0.21340623497962952
5118,2230.0,0.0,0.4336855709552765
5119,43219.0,1.0,0.36940523982048035
5120,316107.0,0.0,0.2556508481502533
5121,164346.0,0.0,0.2928137183189392
5122,139858.0,0.0,0.21123336255550385
5123,204392.0,1.0,0.6219881772994995
5124,5808.0,0.0,0.39407843351364136
5125,219142.0,0.0,0.2970992624759674
5126,256773.0,0.0,0.25062915682792664
5127,286290.0,0.0,0.2985694706439972
5128,14322.0,0.0,0.17341503500938416
5129,26441.0,0.0,0.2544448673725128
5130,307525.0,0.0,0.3562014400959015
5131,251681.0,0.0,0.1095806434750557
5132,222812.0,1.0,0.5176788568496704
5133,89155.0,1.0,0.4742591083049774
5134,187542.0,0.0,0.43983587622642517
5135,304878.0,0.0,0.20603498816490173
5136,306409.0,0.0,0.11793787777423859
5137,309016.0,1.0,0.6178109049797058
5138,291147.0,1.0,0.3341825604438782
5139,294635.0,0.0,0.49673861265182495
5140,233633.0,1.0,0.532440185546875
5141,144386.0,0.0,0.27042829990386963
5142,34326.0,0.0,0.1577819585800171
5143,262350.0,0.0,0.22446578741073608
5144,177995.0,0.0,0.18424545228481293
5145,122160.0,0.0,0.4627218246459961
5146,251463.0,0.0,0.23099550604820251
5147,303757.0,0.0,0.14789894223213196
5148,241801.0,0.0,0.4892462193965912
5149,168583.0,0.0,0.20423536002635956
5150,51003.0,0.0,0.30131253600120544
5151,725.0,1.0,0.7260665893554688
5152,83964.0,1.0,0.18613344430923462
5153,24548.0,0.0,0.2944982647895813
5154,127675.0,0.0,0.3419583737850189
5155,212100.0,0.0,0.33527567982673645
5156,311185.0,0.0,0.28285881876945496
5157,125027.0,0.0,0.2565828859806061
5158,250117.0,1.0,0.5011987686157227
5159,269266.0,0.0,0.17378036677837372
5160,73422.0,0.0,0.22624190151691437
5161,187725.0,1.0,0.2074730396270752
5162,140110.0,1.0,0.41939622163772583
5163,242402.0,1.0,0.6261276602745056
5164,10678.0,0.0,0.2977209687232971
5165,294997.0,1.0,0.29576829075813293
5166,286962.0,0.0,0.3059275150299072
5167,177924.0,1.0,0.22803279757499695
5168,142753.0,0.0,0.43922650814056396
5169,253744.0,0.0,0.19862256944179535
5170,123061.0,0.0,0.36141467094421387
5171,3557.0,0.0,0.1933656483888626
5172,309568.0,0.0,0.26654696464538574
5173,198839.0,0.0,0.2423020899295807
5174,150463.0,0.0,0.21687060594558716
5175,36100.0,1.0,0.20649540424346924
5176,191551.0,0.0,0.269375205039978
5177,242040.0,0.0,0.36749809980392456
5178,25472.0,1.0,0.27837303280830383
5179,144734.0,0.0,0.24043436348438263
5180,240211.0,1.0,0.39512813091278076
5181,299699.0,0.0,0.35917988419532776
5182,300941.0,0.0,0.16578906774520874
5183,64085.0,1.0,0.23304452002048492
5184,256333.0,0.0,0.2633700668811798
5185,2461.0,1.0,0.3467830419540405
5186,67.0,0.0,0.22720137238502502
5187,278343.0,0.0,0.2754429578781128
5188,158510.0,1.0,0.2492067664861679
5189,228886.0,1.0,0.27413344383239746
5190,131724.0,0.0,0.146299347281456
5191,215993.0,0.0,0.3013135492801666
5192,148025.0,0.0,0.37676817178726196
5193,292210.0,0.0,0.2767803966999054
5194,162978.0,1.0,0.4268101751804352
5195,124348.0,0.0,0.3075692355632782
5196,250045.0,0.0,0.37356746196746826
5197,13512.0,1.0,0.22351311147212982
5198,276492.0,0.0,0.2323373556137085
5199,156235.0,0.0,0.22501946985721588
5200,124456.0,0.0,0.37104833126068115
5201,266021.0,1.0,0.2418067753314972
5202,242795.0,1.0,0.4283856153488159
5203,196658.0,0.0,0.2005273550748825
5204,300188.0,1.0,0.2637805640697479
5205,231426.0,0.0,0.4428859055042267
5206,23086.0,1.0,0.48847532272338867
5207,274527.0,0.0,0.17716023325920105
5208,875.0,1.0,0.6677321791648865
5209,68734.0,0.0,0.25759753584861755
5210,143109.0,1.0,0.3637196719646454
5211,150447.0,1.0,0.12339826673269272
5212,184063.0,0.0,0.2147623896598816
5213,223175.0,1.0,0.36777496337890625
5214,299265.0,0.0,0.38552162051200867
5215,166511.0,1.0,0.28029486536979675
5216,320867.0,1.0,0.4252215027809143
5217,249150.0,0.0,0.3702665865421295
5218,122492.0,0.0,0.3263196349143982
5219,277006.0,0.0,0.22105635702610016
5220,209171.0,1.0,0.2957397699356079
5221,199289.0,0.0,0.2969781160354614
5222,144376.0,0.0,0.2649953365325928
5223,89437.0,0.0,0.25880441069602966
5224,45453.0,1.0,0.47287991642951965
5225,125981.0,0.0,0.3383577764034271
5226,285935.0,0.0,0.336586594581604
5227,273888.0,0.0,0.21561308205127716
5228,201325.0,0.0,0.21930792927742004
5229,302310.0,0.0,0.37755319476127625
5230,161947.0,1.0,0.30578795075416565
5231,240570.0,1.0,0.28686580061912537
5232,220647.0,0.0,0.46146485209465027
5233,178360.0,0.0,0.16955184936523438
5234,309636.0,0.0,0.19670787453651428
5235,6574.0,0.0,0.2843189239501953
5236,236210.0,0.0,0.277900367975235
5237,192550.0,0.0,0.1462361067533493
5238,57069.0,0.0,0.2702125310897827
5239,231648.0,0.0,0.4211459755897522
5240,293608.0,0.0,0.5160195827484131
5241,90923.0,0.0,0.13904666900634766
5242,66269.0,0.0,0.29254287481307983
5243,270596.0,0.0,0.35338929295539856
5244,267455.0,0.0,0.163536936044693
5245,92374.0,0.0,0.2578231394290924
5246,73807.0,0.0,0.5203258991241455
5247,294047.0,0.0,0.25511258840560913
5248,175355.0,0.0,0.19263507425785065
5249,249116.0,0.0,0.3402191400527954
5250,265610.0,0.0,0.28132355213165283
5251,185866.0,0.0,0.1856900304555893
5252,223534.0,0.0,0.2677161395549774
5253,65615.0,0.0,0.23764966428279877
5254,123474.0,1.0,0.20674754679203033
5255,318178.0,1.0,0.22823426127433777
5256,178974.0,1.0,0.18946456909179688
5257,65226.0,1.0,0.2139696180820465
5258,82.0,0.0,0.20032048225402832
5259,108830.0,1.0,0.25835055112838745
5260,318640.0,0.0,0.18903562426567078
5261,71724.0,1.0,0.36907336115837097
5262,260613.0,0.0,0.16531901061534882
5263,172222.0,0.0,0.1734885424375534
5264,37236.0,0.0,0.21244674921035767
5265,55258.0,0.0,0.3985494077205658
5266,282847.0,0.0,0.26449018716812134
5267,7985.0,0.0,0.2130899429321289
5268,80573.0,0.0,0.29989102482795715
5269,241963.0,0.0,0.4548386335372925
5270,72625.0,0.0,0.2781422734260559
5271,174068.0,0.0,0.13148042559623718
5272,306901.0,0.0,0.2541387975215912
5273,181468.0,1.0,0.23396024107933044
5274,143326.0,0.0,0.23326362669467926
5275,286454.0,0.0,0.4610472023487091
5276,271810.0,0.0,0.27146410942077637
5277,27533.0,0.0,0.5291805267333984
5278,159653.0,0.0,0.24867457151412964
5279,118411.0,0.0,0.27478504180908203
5280,151456.0,0.0,0.3320334553718567
5281,178053.0,0.0,0.20741693675518036
5282,294322.0,1.0,0.2925955057144165
5283,260549.0,0.0,0.25000104308128357
5284,14830.0,0.0,0.23093712329864502
5285,35083.0,0.0,0.10435748845338821
5286,250491.0,0.0,0.20291750133037567
5287,200644.0,0.0,0.3922322392463684
5288,245874.0,0.0,0.5465589761734009
5289,56552.0,1.0,0.3451553285121918
5290,156626.0,0.0,0.23707593977451324
5291,120737.0,0.0,0.26785409450531006
5292,155861.0,0.0,0.2188669890165329
5293,170880.0,0.0,0.25828149914741516
5294,189437.0,0.0,0.1545080989599228
5295,90605.0,0.0,0.21854102611541748
5296,144930.0,0.0,0.19603678584098816
5297,191587.0,0.0,0.24699769914150238
5298,290456.0,0.0,0.3480202257633209
5299,62478.0,0.0,0.20338910818099976
5300,253433.0,1.0,0.2566836476325989
5301,177091.0,0.0,0.20905521512031555
5302,147180.0,0.0,0.2555326819419861
5303,231706.0,1.0,0.3584059178829193
5304,62588.0,0.0,0.22547008097171783
5305,84244.0,0.0,0.2745736837387085
5306,316105.0,0.0,0.35905635356903076
5307,242014.0,1.0,0.4568139612674713
5308,225453.0,1.0,0.5050303339958191
5309,203170.0,1.0,0.5136844515800476
5310,199017.0,0.0,0.2663255035877228
5311,204405.0,1.0,0.3945973217487335
5312,304841.0,0.0,0.27382785081863403
5313,276948.0,1.0,0.23582662642002106
5314,264453.0,0.0,0.4501427412033081
5315,81827.0,0.0,0.25566449761390686
5316,243047.0,0.0,0.263179749250412
5317,257544.0,0.0,0.20832429826259613
5318,316705.0,1.0,0.2110317498445511
5319,69228.0,0.0,0.17739160358905792
5320,272662.0,0.0,0.18414339423179626
5321,179663.0,0.0,0.1934608817100525
5322,192104.0,0.0,0.25548669695854187
5323,34079.0,0.0,0.1919906735420227
5324,130555.0,0.0,0.15227554738521576
5325,38265.0,1.0,0.6674062013626099
5326,184294.0,0.0,0.2785211503505707
5327,161334.0,0.0,0.2036122828722
5328,131975.0,0.0,0.23905646800994873
5329,276466.0,0.0,0.1821918934583664
5330,224517.0,0.0,0.40699100494384766
5331,24231.0,0.0,0.26185280084609985
5332,276864.0,0.0,0.3604204058647156
5333,222824.0,0.0,0.2690350413322449
5334,70792.0,0.0,0.3274371325969696
5335,296165.0,0.0,0.34948763251304626
5336,86910.0,0.0,0.18868382275104523
5337,74340.0,0.0,0.36992013454437256
5338,245221.0,0.0,0.39031165838241577
5339,8079.0,0.0,0.13503196835517883
5340,184741.0,0.0,0.31417274475097656
5341,124911.0,1.0,0.4070247709751129
5342,13711.0,0.0,0.252498984336853
5343,267264.0,0.0,0.14013583958148956
5344,231307.0,0.0,0.35184770822525024
5345,26376.0,0.0,0.25296786427497864
5346,157354.0,1.0,0.1635630875825882
5347,125454.0,0.0,0.4307866394519806
5348,178092.0,0.0,0.21779043972492218
5349,258317.0,0.0,0.4844217300415039
5350,58223.0,1.0,0.5697793364524841
5351,9687.0,1.0,0.5445839762687683
5352,319603.0,0.0,0.2856329381465912
5353,297307.0,1.0,0.45882582664489746
5354,87820.0,0.0,0.20397695899009705
5355,245420.0,0.0,0.4037885069847107
5356,261012.0,0.0,0.1830248385667801
5357,122116.0,0.0,0.5302339196205139
5358,130668.0,0.0,0.1981048882007599
5359,9850.0,1.0,0.48103225231170654
5360,27054.0,1.0,0.30857154726982117
5361,70929.0,1.0,0.3061409592628479
5362,2953.0,1.0,0.40701913833618164
5363,196281.0,0.0,0.17084282636642456
5364,146451.0,0.0,0.26079821586608887
5365,248088.0,0.0,0.1793348640203476
5366,241945.0,1.0,0.36134493350982666
5367,268126.0,0.0,0.1184336245059967
5368,86574.0,0.0,0.1769397258758545
5369,6080.0,1.0,0.5528923869132996
5370,34533.0,0.0,0.21630693972110748
5371,64288.0,0.0,0.2351534217596054
5372,259243.0,0.0,0.15551535785198212
5373,201143.0,0.0,0.1715230941772461
5374,15566.0,1.0,0.30761006474494934
5375,234964.0,1.0,0.24824438989162445
5376,87342.0,1.0,0.16266974806785583
5377,128572.0,0.0,0.24878472089767456
5378,165336.0,0.0,0.2490997612476349
5379,189544.0,0.0,0.23695717751979828
5380,262474.0,0.0,0.14712239801883698
5381,64191.0,0.0,0.2794620990753174
5382,143045.0,0.0,0.30644890666007996
5383,205062.0,1.0,0.33631211519241333
5384,194987.0,0.0,0.1288507729768753
5385,168559.0,0.0,0.21258221566677094
5386,45639.0,0.0,0.28674638271331787
5387,155461.0,1.0,0.27280232310295105
5388,179134.0,1.0,0.2047252207994461
5389,80476.0,0.0,0.21336965262889862
5390,89365.0,0.0,0.1943107545375824
5391,225147.0,0.0,0.4913136065006256
5392,37282.0,0.0,0.26654642820358276
5393,264720.0,0.0,0.16934190690517426
5394,65694.0,0.0,0.27785977721214294
5395,317011.0,0.0,0.1851544976234436
5396,15971.0,0.0,0.3577395975589752
5397,263598.0,0.0,0.22536593675613403
5398,151059.0,0.0,0.1946934312582016
5399,260635.0,0.0,0.2176659256219864
5400,294198.0,0.0,0.3418805003166199
5401,417.0,0.0,0.41047143936157227
5402,244784.0,0.0,0.28292596340179443
5403,320762.0,0.0,0.4512500762939453
5404,127582.0,0.0,0.23673392832279205
5405,165457.0,0.0,0.13995641469955444
5406,105742.0,0.0,0.3295919597148895
5407,277081.0,0.0,0.1894056349992752
5408,125434.0,1.0,0.37555429339408875
5409,65784.0,0.0,0.2641548812389374
5410,236960.0,0.0,0.31555673480033875
5411,201340.0,0.0,0.32513517141342163
5412,14316.0,1.0,0.16668497025966644
5413,88740.0,0.0,0.21485936641693115
5414,281735.0,0.0,0.3194507658481598
5415,24333.0,0.0,0.3316088616847992
5416,82070.0,0.0,0.22614577412605286
5417,131586.0,0.0,0.1791050285100937
5418,164919.0,0.0,0.24902105331420898
5419,321533.0,0.0,0.31770530343055725
5420,296035.0,0.0,0.3360064625740051
5421,302092.0,0.0,0.3026767075061798
5422,315301.0,0.0,0.2635250985622406
5423,294591.0,0.0,0.4620162844657898
5424,182349.0,1.0,0.1638023406267166
5425,291507.0,0.0,0.3200061023235321
5426,319625.0,0.0,0.4112682342529297
5427,232800.0,0.0,0.1805930733680725
5428,289386.0,1.0,0.4001457691192627
5429,132126.0,0.0,0.1552923619747162
5430,183914.0,0.0,0.25379395484924316
5431,227453.0,0.0,0.5445056557655334
5432,209003.0,0.0,0.24898427724838257
5433,281923.0,1.0,0.2774854302406311
5434,233298.0,0.0,0.24236534535884857
5435,64442.0,1.0,0.25400352478027344
5436,9904.0,0.0,0.2836031913757324
5437,50282.0,0.0,0.2978150248527527
5438,43809.0,1.0,0.5459792613983154
5439,277881.0,1.0,0.36967933177948
5440,55638.0,0.0,0.2603496015071869
5441,66993.0,0.0,0.22644583880901337
5442,131339.0,0.0,0.1626245081424713
5443,80740.0,0.0,0.22989824414253235
5444,129141.0,0.0,0.15917308628559113
5445,235058.0,1.0,0.5370699763298035
5446,220711.0,1.0,0.6758851408958435
5447,125550.0,1.0,0.26999348402023315
5448,212078.0,0.0,0.3898569941520691
5449,295788.0,0.0,0.287382572889328
5450,84844.0,0.0,0.14531365036964417
5451,87364.0,0.0,0.11603764444589615
5452,219046.0,0.0,0.43380337953567505
5453,261208.0,0.0,0.25020772218704224
5454,278443.0,1.0,0.22822028398513794
5455,218349.0,1.0,0.5066689252853394
5456,44865.0,1.0,0.32652801275253296
5457,180156.0,0.0,0.18002454936504364
5458,304124.0,0.0,0.13488472998142242
5459,177868.0,0.0,0.18504475057125092
5460,263623.0,0.0,0.18819761276245117
5461,122087.0,0.0,0.24919259548187256
5462,189907.0,0.0,0.24864093959331512
5463,13418.0,0.0,0.2592238187789917
5464,75237.0,1.0,0.17573629319667816
5465,276716.0,1.0,0.23764559626579285
5466,142335.0,1.0,0.274307519197464
5467,174486.0,1.0,0.16659975051879883
5468,36106.0,0.0,0.21154190599918365
5469,165843.0,1.0,0.2662278115749359
5470,308543.0,1.0,0.3752359449863434
5471,57320.0,1.0,0.414894700050354
5472,32726.0,0.0,0.5291805267333984
5473,303890.0,0.0,0.18024496734142303
5474,208359.0,1.0,0.18553367257118225
5475,220764.0,1.0,0.3774747848510742
5476,224702.0,1.0,0.29206958413124084
5477,66437.0,0.0,0.25608357787132263
5478,159023.0,0.0,0.20427197217941284
5479,52050.0,1.0,0.3871292769908905
5480,265238.0,0.0,0.19753096997737885
5481,210977.0,0.0,0.26584383845329285
5482,39115.0,1.0,0.5144006609916687
5483,248957.0,1.0,0.2829287350177765
5484,301613.0,1.0,0.22534465789794922
5485,9412.0,0.0,0.18961748480796814
5486,146714.0,0.0,0.4636513888835907
5487,274090.0,0.0,0.12115461379289627
5488,92117.0,1.0,0.28334754705429077
5489,123199.0,0.0,0.2174694687128067
5490,131575.0,0.0,0.1474878191947937
5491,8179.0,0.0,0.22213596105575562
5492,38394.0,1.0,0.5033588409423828
5493,60739.0,1.0,0.1966397911310196
5494,5293.0,0.0,0.4802144169807434
5495,223073.0,1.0,0.450409859418869
5496,75293.0,0.0,0.21137312054634094
5497,259294.0,0.0,0.22126898169517517
5498,165288.0,1.0,0.26268091797828674
5499,151972.0,1.0,0.12116985023021698
5500,6421.0,0.0,0.31211256980895996
5501,107191.0,0.0,0.17183764278888702
5502,208616.0,0.0,0.24368245899677277
5503,209762.0,0.0,0.26541000604629517
5504,40766.0,0.0,0.40642017126083374
5505,245110.0,0.0,0.4846169948577881
5506,258101.0,0.0,0.23724718391895294
5507,318064.0,0.0,0.2019793838262558
5508,165973.0,0.0,0.2598002254962921
5509,126385.0,0.0,0.3868633210659027
5510,66319.0,0.0,0.26007142663002014
5511,169286.0,0.0,0.14019159972667694
5512,311807.0,0.0,0.2321535348892212
5513,126642.0,0.0,0.18415313959121704
5514,189753.0,1.0,0.2737659811973572
5515,315146.0,0.0,0.27081358432769775
5516,42433.0,0.0,0.29896098375320435
5517,238603.0,0.0,0.2690626084804535
5518,144612.0,0.0,0.18821455538272858
5519,310700.0,0.0,0.2585201859474182
5520,238649.0,1.0,0.45376327633857727
5521,51462.0,0.0,0.4247682988643646
5522,74676.0,0.0,0.29069843888282776
5523,196456.0,1.0,0.19189217686653137
5524,50245.0,0.0,0.304875910282135
5525,171141.0,0.0,0.2143843024969101
5526,181530.0,0.0,0.17744846642017365
5527,234777.0,0.0,0.5971208214759827
5528,60438.0,1.0,0.19026555120944977
